1;1;2025-11-23T14:39:15.001869557;LOGIN
2;1;2025-11-23T14:41:54.399976075;LOGIN
3;1;2025-11-23T14:42:36.806040359;EMPRÉSTIMO: Exemplar 104 (Batman: O Cavaleiro das Trevas) para Arthur Santos
4;1;2025-11-23T14:42:48.700163227;RENOVAR EMPRÉSTIMO: Batman: O Cavaleiro das Trevas para Arthur Santos
5;1;2025-11-23T14:44:29.953065009;LOGOUT
6;3;2025-11-23T14:44:36.785686630;LOGIN
7;3;2025-11-23T14:45:47.677527398;LOGOUT
8;1;2025-11-23T14:50:04.564126678;LOGIN
9;1;2025-11-23T14:50:12.168667731;LOGOUT
10;3;2025-11-23T14:50:17.722261821;LOGIN
11;3;2025-11-23T14:51:59.403889212;PROGRAMA SALVO: Leitura Trimestral [RESERVAS APLICADAS] | Turma: 3º Ano A
12;3;2025-11-23T14:52:15.403106322;LOGOUT
13;1;2025-11-23T14:52:19.273646161;LOGIN
14;1;2025-11-23T14:53:27.900042119;LOGOUT
15;1;2025-11-23T14:55:32.517169088;LOGIN
16;1;2025-11-23T14:56:07.276643119;LOGOUT
17;2;2025-11-23T15:01:24.096096078;LOGIN
18;3;2025-11-23T15:08:41.277530602;LOGIN
19;3;2025-11-23T15:11:22.252214307;LOGOUT
